parcel_id,objects_over,best_iou,chip
7034472,3,0.6406,g13_00049_7.tif
6098023,3,0.4046,g13_00049_8.tif
6110175,4,0.7193,g13_00049_8.tif
6110177,6,0.7092,g13_00049_8.tif
6110179,2,0.1184,g13_00049_8.tif
6120224,7,0.581,g13_00049_8.tif
6120228,4,0.637,g13_00049_8.tif
6176673,5,0.7561,g13_00049_8.tif
6184806,4,0.9145,g13_00049_8.tif
6184827,6,0.7903,g13_00049_8.tif
6214880,3,0.3301,g13_00049_8.tif
6214903,1,0.0114,g13_00049_8.tif
6223341,3,0.7647,g13_00049_8.tif
6232032,8,0.435,g13_00049_8.tif
6252463,4,0.1747,g13_00049_8.tif
6252465,3,0.1882,g13_00049_8.tif
6253354,1,0.8381,g13_00049_8.tif
6264621,6,0.5574,g13_00049_8.tif
6264622,3,0.5529,g13_00049_8.tif
6283032,11,0.341,g13_00049_8.tif
6283036,5,0.6327,g13_00049_8.tif
6338362,5,0.7177,g13_00049_8.tif
6339203,6,0.7437,g13_00049_8.tif
6341388,4,0.1275,g13_00049_8.tif
6341390,1,0.7557,g13_00049_8.tif
6345597,1,0.0169,g13_00049_8.tif
6345598,4,0.5633,g13_00049_8.tif
6355204,4,0.8125,g13_00049_8.tif
6374858,2,0.1896,g13_00049_8.tif
6380397,6,0.6367,g13_00049_8.tif
6380401,3,0.2624,g13_00049_8.tif
6381093,6,0.8386,g13_00049_8.tif
6397236,5,0.7304,g13_00049_8.tif
6398006,2,0.8555,g13_00049_8.tif
6398751,1,0.8293,g13_00049_8.tif
6398754,4,0.3579,g13_00049_8.tif
6412989,3,0.5389,g13_00049_8.tif
6418525,2,0.1475,g13_00049_8.tif
6418526,4,0.5441,g13_00049_8.tif
6418528,2,0.0291,g13_00049_8.tif
6418673,2,0.1452,g13_00049_8.tif
6418685,3,0.0581,g13_00049_8.tif
6430631,6,0.2905,g13_00049_8.tif
6455753,1,0.8383,g13_00049_8.tif
6494093,3,0.5333,g13_00049_8.tif
6494119,1,0.3665,g13_00049_8.tif
6494186,1,0.0366,g13_00049_8.tif
6592376,3,0.7623,g13_00049_8.tif
6613319,8,0.7406,g13_00049_8.tif
6615615,8,0.8316,g13_00049_8.tif
6615616,5,0.8494,g13_00049_8.tif
6670159,2,0.1472,g13_00049_8.tif
6670162,2,0.494,g13_00049_8.tif
6670180,6,0.5495,g13_00049_8.tif
6670519,2,0.096,g13_00049_8.tif
6670537,1,0.2862,g13_00049_8.tif
6689559,4,0.8143,g13_00049_8.tif
6710357,7,0.348,g13_00049_8.tif
6710358,3,0.7843,g13_00049_8.tif
6710363,6,0.8324,g13_00049_8.tif
6710364,8,0.3122,g13_00049_8.tif
6713642,6,0.5165,g13_00049_8.tif
6751246,5,0.8025,g13_00049_8.tif
6770213,5,0.5028,g13_00049_8.tif
6770233,1,0.4628,g13_00049_8.tif
6770292,17,0.3763,g13_00049_8.tif
6805403,7,0.2025,g13_00049_8.tif
6823598,9,0.3441,g13_00049_8.tif
6823613,1,0.698,g13_00049_8.tif
6823614,3,0.1846,g13_00049_8.tif
6841824,3,0.8058,g13_00049_8.tif
6841834,3,0.8571,g13_00049_8.tif
6841843,4,0.8417,g13_00049_8.tif
6860114,2,0.3188,g13_00049_8.tif
6894168,4,0.6893,g13_00049_8.tif
6894186,2,0.6897,g13_00049_8.tif
6897698,5,0.543,g13_00049_8.tif
6897700,5,0.5858,g13_00049_8.tif
6897721,3,0.5748,g13_00049_8.tif
6899693,7,0.561,g13_00049_8.tif
6906333,4,0.9712,g13_00049_8.tif
6906421,4,0.7641,g13_00049_8.tif
6906422,4,0.7729,g13_00049_8.tif
6997569,7,0.8299,g13_00049_8.tif
6997572,5,0.5091,g13_00049_8.tif
6997575,2,0.1495,g13_00049_8.tif
6997584,4,0.8182,g13_00049_8.tif
7000868,3,0.6104,g13_00049_8.tif
6128080,3,0.6543,g13_00050_7.tif
6128102,5,0.6443,g13_00050_7.tif
6396835,3,0.1337,g13_00050_7.tif
6460493,4,0.6471,g13_00050_7.tif
6467981,3,0.2837,g13_00050_7.tif
6467982,1,0.0264,g13_00050_7.tif
6467985,1,0.0205,g13_00050_7.tif
6467986,7,0.4345,g13_00050_7.tif
6484282,1,0.041,g13_00050_7.tif
6484421,4,0.7835,g13_00050_7.tif
6484482,4,0.402,g13_00050_7.tif
6484509,3,0.0812,g13_00050_7.tif
6498496,3,0.3389,g13_00050_7.tif
6534390,3,0.2324,g13_00050_7.tif
6534401,3,0.5853,g13_00050_7.tif
6534402,2,0.1417,g13_00050_7.tif
6591771,2,0.0909,g13_00050_7.tif
6591772,1,0.1967,g13_00050_7.tif
6597015,3,0.0984,g13_00050_7.tif
6619656,4,0.8874,g13_00050_7.tif
6629370,3,0.4758,g13_00050_7.tif
6629371,3,0.5714,g13_00050_7.tif
6678677,4,0.7857,g13_00050_7.tif
6692523,5,0.3429,g13_00050_7.tif
6758748,3,0.3952,g13_00050_7.tif
6854676,17,0.2466,g13_00050_7.tif
6854677,2,0.5718,g13_00050_7.tif
6854684,15,0.3018,g13_00050_7.tif
6854704,1,0.3587,g13_00050_7.tif
6854705,4,0.7364,g13_00050_7.tif
7078241,3,0.9185,g13_00050_7.tif
7079352,5,0.6882,g13_00050_7.tif
6123472,1,0.3671,g13_00050_8.tif
6194605,3,0.2684,g13_00050_8.tif
6519254,2,0.156,g13_00050_8.tif
6549572,7,0.8613,g13_00050_8.tif
6854676,6,0.3196,g13_00050_8.tif
6854677,1,0.2198,g13_00050_8.tif
6854684,2,0.714,g13_00050_8.tif
6854688,21,0.2211,g13_00050_8.tif
6854692,6,0.6943,g13_00050_8.tif
6854695,19,0.2208,g13_00050_8.tif
6854703,6,0.4266,g13_00050_8.tif
6854705,3,0.8529,g13_00050_8.tif
6854706,3,0.4597,g13_00050_8.tif
6854707,7,0.6619,g13_00050_8.tif
6854708,3,0.5198,g13_00050_8.tif
7017161,1,0.0351,g13_00050_8.tif
6083760,5,0.1832,g13_00050_9.tif
6084863,2,0.12,g13_00050_9.tif
6084865,3,0.6723,g13_00050_9.tif
6127129,5,0.1702,g13_00050_9.tif
6184396,7,0.1996,g13_00050_9.tif
6249710,4,0.1367,g13_00050_9.tif
6255363,4,0.1551,g13_00050_9.tif
6267715,1,0.0336,g13_00050_9.tif
6267718,3,0.3014,g13_00050_9.tif
6276533,1,0.1835,g13_00050_9.tif
6306413,6,0.1445,g13_00050_9.tif
6327072,4,0.7065,g13_00050_9.tif
6327075,3,0.1989,g13_00050_9.tif
6346067,4,0.5639,g13_00050_9.tif
6349551,3,0.4788,g13_00050_9.tif
6349659,5,0.3099,g13_00050_9.tif
6371584,5,0.2473,g13_00050_9.tif
6371585,4,0.424,g13_00050_9.tif
6371595,6,0.3911,g13_00050_9.tif
6375906,3,0.0971,g13_00050_9.tif
6418055,11,0.1386,g13_00050_9.tif
6418056,5,0.2644,g13_00050_9.tif
6418062,4,0.2326,g13_00050_9.tif
6452170,3,0.4725,g13_00050_9.tif
6452354,1,0.0392,g13_00050_9.tif
6524874,8,0.1364,g13_00050_9.tif
6542721,1,0.0403,g13_00050_9.tif
6542723,2,0.3772,g13_00050_9.tif
6549571,6,0.6984,g13_00050_9.tif
6549576,4,0.5433,g13_00050_9.tif
6550113,5,0.9339,g13_00050_9.tif
6550140,4,0.8372,g13_00050_9.tif
6733249,4,0.5519,g13_00050_9.tif
6777712,3,0.4608,g13_00050_9.tif
6788105,4,0.7303,g13_00050_9.tif
6803791,8,0.4722,g13_00050_9.tif
6815062,3,0.2005,g13_00050_9.tif
6821052,5,0.1729,g13_00050_9.tif
6836771,6,0.1831,g13_00050_9.tif
6880796,3,0.1935,g13_00050_9.tif
6880901,9,0.3372,g13_00050_9.tif
6880906,5,0.9048,g13_00050_9.tif
6913253,5,0.2368,g13_00050_9.tif
6969957,2,0.0914,g13_00050_9.tif
6974298,4,0.2105,g13_00050_9.tif
6974300,2,0.069,g13_00050_9.tif
6974305,2,0.2564,g13_00050_9.tif
6974307,4,0.1906,g13_00050_9.tif
6974345,5,0.7691,g13_00050_9.tif
7016232,9,0.6259,g13_00050_9.tif
7047109,5,0.4251,g13_00050_9.tif
6182094,7,0.852,g13_00051_18.tif
6182096,6,0.8028,g13_00051_18.tif
6182097,3,0.2099,g13_00051_18.tif
6196446,4,0.5621,g13_00051_18.tif
6230967,4,0.7354,g13_00051_18.tif
6230968,6,0.75,g13_00051_18.tif
6230978,4,0.2316,g13_00051_18.tif
6339205,4,0.6579,g13_00051_18.tif
6380410,1,0.1429,g13_00051_18.tif
6381099,5,0.3378,g13_00051_18.tif
6392095,3,0.7127,g13_00051_18.tif
6392096,5,0.3364,g13_00051_18.tif
6435532,4,0.2419,g13_00051_18.tif
6435607,5,0.2889,g13_00051_18.tif
6442942,2,0.3875,g13_00051_18.tif
6442949,4,0.4879,g13_00051_18.tif
6442971,2,0.4292,g13_00051_18.tif
6580294,2,0.0505,g13_00051_18.tif
6740436,8,0.6899,g13_00051_18.tif
6770197,8,0.2512,g13_00051_18.tif
6770198,5,0.8882,g13_00051_18.tif
6770207,5,0.5245,g13_00051_18.tif
6770211,9,0.6845,g13_00051_18.tif
6770219,1,0.0221,g13_00051_18.tif
6770226,2,0.7481,g13_00051_18.tif
6774586,5,0.8187,g13_00051_18.tif
6774595,6,0.8382,g13_00051_18.tif
7000827,9,0.3992,g13_00051_18.tif
7000892,4,0.771,g13_00051_18.tif
7016546,4,0.3539,g13_00051_18.tif
7016549,1,0.1496,g13_00051_18.tif
7016556,4,0.6585,g13_00051_18.tif
7041632,4,0.8388,g13_00051_18.tif
7049823,6,0.6464,g13_00051_18.tif
7049826,6,0.6714,g13_00051_18.tif
7052350,2,0.4498,g13_00051_18.tif
7052415,2,0.2148,g13_00051_18.tif
6087986,2,0.0636,g13_00052_0.tif
6182091,8,0.4479,g13_00052_0.tif
6182098,12,0.3699,g13_00052_0.tif
6190797,2,0.1633,g13_00052_0.tif
6190799,3,0.5153,g13_00052_0.tif
6190800,1,0.3393,g13_00052_0.tif
6190801,7,0.4478,g13_00052_0.tif
6190803,5,0.6052,g13_00052_0.tif
6217734,11,0.3883,g13_00052_0.tif
6226250,5,0.4333,g13_00052_0.tif
6296607,5,0.6903,g13_00052_0.tif
6327992,1,0.0798,g13_00052_0.tif
6341375,2,0.3586,g13_00052_0.tif
6380403,3,0.8367,g13_00052_0.tif
6649705,3,0.7672,g13_00052_0.tif
6649736,2,0.2084,g13_00052_0.tif
6649740,1,0.3457,g13_00052_0.tif
6740436,7,0.8623,g13_00052_0.tif
6770195,9,0.4342,g13_00052_0.tif
6770222,1,0.6721,g13_00052_0.tif
6770238,4,0.6357,g13_00052_0.tif
6770239,8,0.8827,g13_00052_0.tif
6774587,2,0.125,g13_00052_0.tif
6774589,1,0.2214,g13_00052_0.tif
6774591,8,0.1531,g13_00052_0.tif
6803761,7,0.2997,g13_00052_0.tif
6829264,2,0.7664,g13_00052_0.tif
6860113,4,0.5709,g13_00052_0.tif
6873366,5,0.659,g13_00052_0.tif
7000847,4,0.4544,g13_00052_0.tif
7000892,2,0.6349,g13_00052_0.tif
7034472,5,0.5439,g13_00052_0.tif
7038771,5,0.6336,g13_00052_0.tif
7038772,11,0.5208,g13_00052_0.tif
7038773,8,0.3392,g13_00052_0.tif
7038774,5,0.4533,g13_00052_0.tif
7038775,5,0.566,g13_00052_0.tif
7038776,3,0.3604,g13_00052_0.tif
6190469,3,0.2308,g13_00052_1.tif
6190470,15,0.3543,g13_00052_1.tif
6190471,5,0.5182,g13_00052_1.tif
6190474,10,0.3133,g13_00052_1.tif
6190475,5,0.6402,g13_00052_1.tif
6190796,13,0.2678,g13_00052_1.tif
6190797,13,0.3305,g13_00052_1.tif
6190799,12,0.2527,g13_00052_1.tif
6190800,7,0.2192,g13_00052_1.tif
6190801,4,0.5955,g13_00052_1.tif
6190803,1,0.268,g13_00052_1.tif
6194785,3,0.5813,g13_00052_1.tif
6196445,15,0.2079,g13_00052_1.tif
6264619,2,0.0874,g13_00052_1.tif
6264621,1,0.7646,g13_00052_1.tif
6296608,1,0.1118,g13_00052_1.tif
6414261,5,0.1282,g13_00052_1.tif
6418525,3,0.2308,g13_00052_1.tif
6418526,2,0.2444,g13_00052_1.tif
6897617,7,0.3692,g13_00052_1.tif
6897709,6,0.3893,g13_00052_1.tif
6997566,9,0.4663,g13_00052_1.tif
7038773,2,0.1863,g13_00052_1.tif
6971221,4,0.6796,g13_00053_0.tif
6980488,4,0.5625,g13_00053_0.tif
7047120,2,0.073,g13_00053_0.tif
6160273,1,0.0095,g13_00053_1.tif
6165943,2,0.4545,g13_00053_1.tif
6421433,4,0.8706,g13_00053_1.tif
6421438,2,0.0169,g13_00053_1.tif
6421450,2,0.1216,g13_00053_1.tif
6421451,2,0.0867,g13_00053_1.tif
6421553,7,0.4307,g13_00053_1.tif
6615155,2,0.0136,g13_00053_1.tif
6615156,4,0.8576,g13_00053_1.tif
6971221,4,0.8612,g13_00053_1.tif
6993334,3,0.8527,g13_00053_1.tif
6132336,3,0.6736,g13_00053_2.tif
6132337,6,0.4083,g13_00053_2.tif
6140907,2,0.6074,g13_00053_2.tif
6149368,4,0.2511,g13_00053_2.tif
6149370,1,0.127,g13_00053_2.tif
6149372,1,0.1294,g13_00053_2.tif
6160265,5,0.8771,g13_00053_2.tif
6160277,3,0.8851,g13_00053_2.tif
6160281,1,0.3089,g13_00053_2.tif
6160291,4,0.7741,g13_00053_2.tif
6187098,1,0.1334,g13_00053_2.tif
6187099,1,0.1667,g13_00053_2.tif
6187100,4,0.3959,g13_00053_2.tif
6187104,3,0.2039,g13_00053_2.tif
6194610,3,0.2745,g13_00053_2.tif
6211547,4,0.7244,g13_00053_2.tif
6211551,5,0.2617,g13_00053_2.tif
6211553,5,0.4219,g13_00053_2.tif
6276533,5,0.8003,g13_00053_2.tif
6281545,3,0.6398,g13_00053_2.tif
6290650,2,0.3174,g13_00053_2.tif
6290654,4,0.5968,g13_00053_2.tif
6300983,1,0.0458,g13_00053_2.tif
6306408,6,0.7827,g13_00053_2.tif
6319440,4,0.191,g13_00053_2.tif
6319490,2,0.3342,g13_00053_2.tif
6320537,5,0.6584,g13_00053_2.tif
6320538,5,0.2282,g13_00053_2.tif
6340045,5,0.7273,g13_00053_2.tif
6340053,2,0.3439,g13_00053_2.tif
6350851,6,0.3166,g13_00053_2.tif
6350859,7,0.5909,g13_00053_2.tif
6350862,6,0.6725,g13_00053_2.tif
6350868,4,0.2985,g13_00053_2.tif
6350914,1,0.0884,g13_00053_2.tif
6371592,3,0.7851,g13_00053_2.tif
6371614,4,0.7483,g13_00053_2.tif
6371622,6,0.7213,g13_00053_2.tif
6410810,5,0.195,g13_00053_2.tif
6413043,6,0.2229,g13_00053_2.tif
6413045,5,0.335,g13_00053_2.tif
6413048,2,0.2261,g13_00053_2.tif
6413049,7,0.5413,g13_00053_2.tif
6413051,2,0.4481,g13_00053_2.tif
6417241,7,0.49,g13_00053_2.tif
6418200,1,0.2128,g13_00053_2.tif
6421431,6,0.4488,g13_00053_2.tif
6421433,2,0.7969,g13_00053_2.tif
6421434,6,0.8659,g13_00053_2.tif
6421437,3,0.1584,g13_00053_2.tif
6421440,3,0.5187,g13_00053_2.tif
6421451,1,0.0941,g13_00053_2.tif
6426493,3,0.2478,g13_00053_2.tif
6426517,2,0.2074,g13_00053_2.tif
6437466,1,0.0236,g13_00053_2.tif
6437839,2,0.1185,g13_00053_2.tif
6464992,2,0.1966,g13_00053_2.tif
6465006,4,0.1361,g13_00053_2.tif
6465105,6,0.2544,g13_00053_2.tif
6469706,3,0.4313,g13_00053_2.tif
6551690,7,0.421,g13_00053_2.tif
6614064,2,0.6513,g13_00053_2.tif
6614068,5,0.7441,g13_00053_2.tif
6615156,2,0.7679,g13_00053_2.tif
6654894,5,0.2266,g13_00053_2.tif
6678697,2,0.1866,g13_00053_2.tif
6733237,3,0.253,g13_00053_2.tif
6733240,8,0.5251,g13_00053_2.tif
6733245,3,0.1951,g13_00053_2.tif
6733250,2,0.5833,g13_00053_2.tif
6736343,4,0.0631,g13_00053_2.tif
6736390,4,0.1973,g13_00053_2.tif
6741496,1,0.1752,g13_00053_2.tif
6755862,5,0.8576,g13_00053_2.tif
6755890,6,0.9152,g13_00053_2.tif
6780862,1,0.1321,g13_00053_2.tif
6788115,3,0.2891,g13_00053_2.tif
6788124,2,0.0292,g13_00053_2.tif
6808345,1,0.1644,g13_00053_2.tif
6845777,6,0.9111,g13_00053_2.tif
6849279,4,0.5887,g13_00053_2.tif
6882769,6,0.3761,g13_00053_2.tif
6940497,1,0.0735,g13_00053_2.tif
6974301,7,0.6561,g13_00053_2.tif
6975171,1,0.4726,g13_00053_2.tif
6975172,6,0.7936,g13_00053_2.tif
6975174,3,0.7028,g13_00053_2.tif
6975182,2,0.2143,g13_00053_2.tif
6975184,2,0.0487,g13_00053_2.tif
6975185,4,0.7172,g13_00053_2.tif
6993334,3,0.7831,g13_00053_2.tif
6998388,3,0.1435,g13_00053_2.tif
6998391,1,0.0496,g13_00053_2.tif
7005593,1,0.4286,g13_00053_2.tif
7011682,5,0.8736,g13_00053_2.tif
7011772,9,0.2809,g13_00053_2.tif
7012517,2,0.1626,g13_00053_2.tif
7022705,1,0.0787,g13_00053_2.tif
7047113,4,0.4504,g13_00053_2.tif
6103823,2,0.1706,g13_00054_11.tif
6103824,2,0.3,g13_00054_11.tif
6111508,2,0.1389,g13_00054_11.tif
6427251,2,0.2755,g13_00054_11.tif
6441353,3,0.1333,g13_00054_11.tif
6441354,2,0.3409,g13_00054_11.tif
6451937,3,0.5132,g13_00054_11.tif
6608299,5,0.3165,g13_00054_11.tif
6608300,1,0.3673,g13_00054_11.tif
6813501,3,0.4444,g13_00054_11.tif
6875007,5,0.4189,g13_00054_11.tif
7049821,5,0.3805,g13_00054_11.tif
6142558,5,0.3961,g13_00054_12.tif
6568474,19,0.6005,g13_00054_12.tif
6568478,17,0.2716,g13_00054_12.tif
7049813,13,0.494,g13_00054_12.tif
7049821,1,0.1102,g13_00054_12.tif
7049827,5,0.3767,g13_00054_12.tif
7049828,10,0.3962,g13_00054_12.tif
6135408,3,0.3052,g13_00054_13.tif
6167515,3,0.6917,g13_00054_13.tif
6178146,1,0.1085,g13_00054_13.tif
6178147,3,0.112,g13_00054_13.tif
6190471,4,0.8063,g13_00054_13.tif
6194785,11,0.2306,g13_00054_13.tif
6194786,10,0.3825,g13_00054_13.tif
6196445,2,0.1071,g13_00054_13.tif
6217500,3,0.2571,g13_00054_13.tif
6286401,3,0.0709,g13_00054_13.tif
6309889,5,0.6774,g13_00054_13.tif
6311352,9,0.498,g13_00054_13.tif
6372948,2,0.6571,g13_00054_13.tif
6375658,1,0.2045,g13_00054_13.tif
6403025,1,0.4286,g13_00054_13.tif
6637341,3,0.14,g13_00054_13.tif
6661966,3,0.1361,g13_00054_13.tif
6661968,2,0.0296,g13_00054_13.tif
6661977,2,0.6701,g13_00054_13.tif
6661978,8,0.2204,g13_00054_13.tif
6809526,3,0.0963,g13_00054_13.tif
6952881,3,0.24,g13_00054_13.tif
6952890,3,0.3265,g13_00054_13.tif
6979565,1,0.0366,g13_00054_13.tif
6997566,3,0.2133,g13_00054_13.tif
7024571,1,0.2083,g13_00054_13.tif
6099948,2,0.082,g6_00003_14.tif
6168187,2,0.1069,g6_00003_14.tif
6168188,1,0.093,g6_00003_14.tif
6186686,2,0.3065,g6_00003_14.tif
6200892,3,0.5714,g6_00003_14.tif
6200955,1,0.4876,g6_00003_14.tif
6664380,3,0.2706,g6_00003_14.tif
6664390,2,0.137,g6_00003_14.tif
6972917,2,0.7429,g6_00003_14.tif
6099794,1,0.1733,g6_00003_15.tif
6099798,4,0.1526,g6_00003_15.tif
6099924,4,0.6136,g6_00003_15.tif
6099948,1,0.1176,g6_00003_15.tif
6168187,1,0.0226,g6_00003_15.tif
6186661,7,0.7952,g6_00003_15.tif
6186676,5,0.3158,g6_00003_15.tif
6186686,1,0.2689,g6_00003_15.tif
6186907,2,0.0758,g6_00003_15.tif
6200892,3,0.6786,g6_00003_15.tif
6200955,3,0.2349,g6_00003_15.tif
6249988,3,0.1105,g6_00003_15.tif
6366021,1,0.4293,g6_00003_15.tif
6659154,1,0.0323,g6_00003_15.tif
6860169,3,0.1455,g6_00003_15.tif
6860170,3,0.3838,g6_00003_15.tif
6860171,2,0.2952,g6_00003_15.tif
7021036,2,0.172,g6_00003_15.tif
7021046,2,0.0473,g6_00003_15.tif
7023699,2,0.0599,g6_00003_15.tif
7029785,3,0.0245,g6_00003_15.tif
7077166,3,0.093,g6_00003_15.tif
7077168,3,0.0778,g6_00003_15.tif
7077169,1,0.0793,g6_00003_15.tif
6249989,5,0.7801,g6_00003_16.tif
6249990,5,0.7386,g6_00003_16.tif
6250000,5,0.1561,g6_00003_16.tif
6366019,5,0.3491,g6_00003_16.tif
6366020,5,0.2246,g6_00003_16.tif
6366021,1,0.381,g6_00003_16.tif
6366026,2,0.5182,g6_00003_16.tif
6366028,3,0.0787,g6_00003_16.tif
6465134,5,0.4402,g6_00003_16.tif
6545711,8,0.4077,g6_00003_16.tif
6545718,3,0.7026,g6_00003_16.tif
6567399,6,0.5456,g6_00003_16.tif
6567445,3,0.3956,g6_00003_16.tif
6567451,7,0.7333,g6_00003_16.tif
6567454,5,0.6318,g6_00003_16.tif
6567473,3,0.6573,g6_00003_16.tif
6634491,7,0.9072,g6_00003_16.tif
6693343,2,0.0173,g6_00003_16.tif
6710067,7,0.6013,g6_00003_16.tif
6799693,4,0.8266,g6_00003_16.tif
6820055,9,0.5117,g6_00003_16.tif
6843349,6,0.7515,g6_00003_16.tif
6860176,3,0.2289,g6_00003_16.tif
6962549,4,0.1947,g6_00003_16.tif
6962867,3,0.1811,g6_00003_16.tif
6962952,2,0.0858,g6_00003_16.tif
6963075,5,0.4586,g6_00003_16.tif
6973865,6,0.9082,g6_00003_16.tif
6973891,4,0.6947,g6_00003_16.tif
6973905,4,0.6125,g6_00003_16.tif
6973912,4,0.4254,g6_00003_16.tif
6996178,4,0.3797,g6_00003_16.tif
6996183,5,0.4836,g6_00003_16.tif
6996438,3,0.8794,g6_00003_16.tif
7021036,3,0.7051,g6_00003_16.tif
7021044,3,0.1795,g6_00003_16.tif
7021046,3,0.2778,g6_00003_16.tif
7021052,1,0.1694,g6_00003_16.tif
7023699,3,0.4211,g6_00003_16.tif
7023714,2,0.1031,g6_00003_16.tif
7029781,6,0.7986,g6_00003_16.tif
7029785,3,0.9088,g6_00003_16.tif
7029798,1,0.3678,g6_00003_16.tif
6433909,1,0.0131,g6_00003_2.tif
6450055,2,0.4151,g6_00003_2.tif
6592607,1,0.1765,g6_00003_2.tif
6869778,3,0.1939,g6_00003_2.tif
6128373,2,0.1168,g6_00003_3.tif
6128374,1,0.0596,g6_00003_3.tif
6128378,2,0.0829,g6_00003_3.tif
6274364,3,0.3065,g6_00003_3.tif
6287783,2,0.1728,g6_00003_3.tif
6699035,3,0.3908,g6_00003_3.tif
6699098,2,0.4286,g6_00003_3.tif
7039522,2,0.1144,g6_00003_3.tif
7039523,3,0.1194,g6_00003_3.tif
7039526,2,0.0441,g6_00003_3.tif
7039529,3,0.4568,g6_00003_3.tif
6311519,1,0.2035,g6_00003_4.tif
6311520,2,0.0902,g6_00003_4.tif
6311526,3,0.0922,g6_00003_4.tif
6311535,2,0.3583,g6_00003_4.tif
6528946,3,0.3019,g6_00003_4.tif
6528948,2,0.1429,g6_00003_4.tif
6543604,1,0.1092,g6_00003_4.tif
6090604,3,0.5,g6_00006_15.tif
6090616,6,0.6241,g6_00006_15.tif
6090794,3,0.5763,g6_00006_15.tif
6094417,3,0.128,g6_00006_15.tif
6099793,8,0.511,g6_00006_15.tif
6099808,5,0.8359,g6_00006_15.tif
6099824,2,0.0341,g6_00006_15.tif
6099865,5,0.126,g6_00006_15.tif
6168179,6,0.7073,g6_00006_15.tif
6168184,8,0.3765,g6_00006_15.tif
6209285,2,0.0579,g6_00006_15.tif
6250020,2,0.1472,g6_00006_15.tif
6250182,2,0.1279,g6_00006_15.tif
6259435,6,0.3718,g6_00006_15.tif
6284834,1,0.0465,g6_00006_15.tif
6284838,8,0.5208,g6_00006_15.tif
6284839,4,0.3187,g6_00006_15.tif
6451499,3,0.3187,g6_00006_15.tif
6593428,6,0.1395,g6_00006_15.tif
6669216,4,0.7021,g6_00006_15.tif
6710204,4,0.5571,g6_00006_15.tif
6710213,5,0.7841,g6_00006_15.tif
6710215,4,0.3908,g6_00006_15.tif
6820044,4,0.7438,g6_00006_15.tif
6820057,3,0.8076,g6_00006_15.tif
6857273,2,0.0423,g6_00006_15.tif
6860366,5,0.7466,g6_00006_15.tif
6860367,2,0.4541,g6_00006_15.tif
6860369,3,0.0691,g6_00006_15.tif
6860375,6,0.7949,g6_00006_15.tif
6860381,3,0.4104,g6_00006_15.tif
6860525,3,0.3142,g6_00006_15.tif
6860599,2,0.0906,g6_00006_15.tif
6860964,3,0.0513,g6_00006_15.tif
6861170,3,0.675,g6_00006_15.tif
6861767,2,0.0732,g6_00006_15.tif
6862132,5,0.6456,g6_00006_15.tif
6897449,7,0.2064,g6_00006_15.tif
6972907,6,0.4525,g6_00006_15.tif
6972908,4,0.7667,g6_00006_15.tif
6972917,3,0.1243,g6_00006_15.tif
7077164,9,0.647,g6_00006_15.tif
7077180,5,0.8092,g6_00006_15.tif
6098871,4,0.2957,g6_00006_16.tif
6098872,3,0.6119,g6_00006_16.tif
6098877,2,0.4838,g6_00006_16.tif
6099042,4,0.1883,g6_00006_16.tif
6099808,4,0.6147,g6_00006_16.tif
6099823,8,0.6749,g6_00006_16.tif
6099824,6,0.7464,g6_00006_16.tif
6168184,2,0.3488,g6_00006_16.tif
6186664,4,0.7881,g6_00006_16.tif
6186667,7,0.4545,g6_00006_16.tif
6191838,4,0.4009,g6_00006_16.tif
6200984,6,0.4103,g6_00006_16.tif
6249995,7,0.7314,g6_00006_16.tif
6249997,3,0.1219,g6_00006_16.tif
6522029,2,0.1037,g6_00006_16.tif
6537291,1,0.0237,g6_00006_16.tif
6537598,4,0.7286,g6_00006_16.tif
6545697,4,0.6845,g6_00006_16.tif
6545699,7,0.336,g6_00006_16.tif
6593401,4,0.3434,g6_00006_16.tif
6593417,4,0.8095,g6_00006_16.tif
6664360,3,0.7286,g6_00006_16.tif
6710204,12,0.4721,g6_00006_16.tif
6710212,12,0.321,g6_00006_16.tif
6710215,4,0.4542,g6_00006_16.tif
6710219,5,0.7005,g6_00006_16.tif
6820069,4,0.4399,g6_00006_16.tif
6820108,3,0.1443,g6_00006_16.tif
6868471,3,0.1342,g6_00006_16.tif
6868655,3,0.125,g6_00006_16.tif
6868674,2,0.3041,g6_00006_16.tif
6868766,3,0.4762,g6_00006_16.tif
6897405,6,0.7329,g6_00006_16.tif
6897406,3,0.6221,g6_00006_16.tif
6897411,6,0.6825,g6_00006_16.tif
6897748,3,0.5138,g6_00006_16.tif
6897964,5,0.3768,g6_00006_16.tif
6972904,8,0.6614,g6_00006_16.tif
6972908,2,0.8205,g6_00006_16.tif
6972912,4,0.2755,g6_00006_16.tif
6973830,2,0.7527,g6_00006_16.tif
6973836,1,0.0826,g6_00006_16.tif
6973838,7,0.5967,g6_00006_16.tif
6973863,6,0.4709,g6_00006_16.tif
6988088,4,0.5451,g6_00006_16.tif
6988297,4,0.4465,g6_00006_16.tif
7077173,3,0.1953,g6_00006_16.tif
7077180,4,0.7597,g6_00006_16.tif
6098870,7,0.4641,g6_00006_17.tif
6098965,2,0.5906,g6_00006_17.tif
6366012,11,0.5057,g6_00006_17.tif
6377430,6,0.2286,g6_00006_17.tif
6479372,7,0.4498,g6_00006_17.tif
