country,chip,parcel_id,full_px,hectares,native_10m_px,best_iou,found
slovenia,g13_00017_18.tif,6092968,53,0.0911,9.11,0.0044,0
slovenia,g13_00017_18.tif,6092971,220,0.37814,37.81,0.0211,0
slovenia,g13_00017_18.tif,6092977,179,0.30766,30.77,0.0152,0
slovenia,g13_00017_18.tif,6092979,103,0.17704,17.7,0.0088,0
slovenia,g13_00017_18.tif,6108633,495,0.8508,85.08,0.1851,0
slovenia,g13_00017_18.tif,6109207,91,0.15641,15.64,0.0212,0
slovenia,g13_00017_18.tif,6109287,49,0.08422,8.42,0.0093,0
slovenia,g13_00017_18.tif,6109328,205,0.35235,35.24,0.0844,0
slovenia,g13_00017_18.tif,6109658,189,0.32485,32.49,0.0769,0
slovenia,g13_00017_18.tif,6112017,248,0.42626,42.63,0.0979,0
slovenia,g13_00017_18.tif,6112019,8,0.01375,1.38,0.0,0
slovenia,g13_00017_18.tif,6112020,3,0.00516,0.52,0.0005,0
slovenia,g13_00017_18.tif,6112022,66,0.11344,11.34,0.0009,0
slovenia,g13_00017_18.tif,6112905,253,0.43486,43.49,0.0391,0
slovenia,g13_00017_18.tif,6131465,536,0.92127,92.13,0.8157,1
slovenia,g13_00017_18.tif,6131467,411,0.70643,70.64,0.0016,0
slovenia,g13_00017_18.tif,6146992,439,0.75455,75.46,0.0377,0
slovenia,g13_00017_18.tif,6146993,404,0.69439,69.44,0.0369,0
slovenia,g13_00017_18.tif,6151740,253,0.43486,43.49,0.1905,0
slovenia,g13_00017_18.tif,6151741,124,0.21313,21.31,0.0,0
slovenia,g13_00017_18.tif,6151743,579,0.99518,99.52,0.454,0
slovenia,g13_00017_18.tif,6151793,212,0.36438,36.44,0.141,0
slovenia,g13_00017_18.tif,6164514,160,0.27501,27.5,0.0131,0
slovenia,g13_00017_18.tif,6164517,62,0.10657,10.66,0.0,0
slovenia,g13_00017_18.tif,6168840,157,0.26985,26.99,0.05,0
slovenia,g13_00017_18.tif,6168893,489,0.84049,84.05,0.1633,0
slovenia,g13_00017_18.tif,6168940,230,0.39532,39.53,0.0347,0
slovenia,g13_00017_18.tif,6169057,24,0.04125,4.13,0.0041,0
slovenia,g13_00017_18.tif,6169713,159,0.27329,27.33,0.6311,1
slovenia,g13_00017_18.tif,6193417,171,0.29391,29.39,0.0128,0
slovenia,g13_00017_18.tif,6212727,15,0.02578,2.58,0.0,0
slovenia,g13_00017_18.tif,6232871,142,0.24407,24.41,0.0,0
slovenia,g13_00017_18.tif,6232876,24,0.04125,4.13,0.0,0
slovenia,g13_00017_18.tif,6232954,147,0.25266,25.27,0.0,0
slovenia,g13_00017_18.tif,6239505,134,0.23032,23.03,0.0132,0
slovenia,g13_00017_18.tif,6239507,347,0.59642,59.64,0.0362,0
slovenia,g13_00017_18.tif,6239509,50,0.08594,8.59,0.0,0
slovenia,g13_00017_18.tif,6239511,6,0.01031,1.03,0.0,0
slovenia,g13_00017_18.tif,6239512,79,0.13578,13.58,0.0,0
slovenia,g13_00017_18.tif,6239524,81,0.13922,13.92,0.0088,0
slovenia,g13_00017_18.tif,6239528,69,0.1186,11.86,0.1165,0
slovenia,g13_00017_18.tif,6239746,95,0.16329,16.33,0.0068,0
slovenia,g13_00017_18.tif,6297786,44,0.07563,7.56,0.0051,0
slovenia,g13_00017_18.tif,6297788,222,0.38157,38.16,0.2131,0
slovenia,g13_00017_18.tif,6297790,124,0.21313,21.31,0.0099,0
slovenia,g13_00017_18.tif,6297791,23,0.03953,3.95,0.0,0
slovenia,g13_00017_18.tif,6297926,1442,2.4785,247.85,0.2442,0
slovenia,g13_00017_18.tif,6298613,269,0.46236,46.24,0.0266,0
slovenia,g13_00017_18.tif,6298617,262,0.45032,45.03,0.0257,0
slovenia,g13_00017_18.tif,6298624,16,0.0275,2.75,0.0,0
slovenia,g13_00017_18.tif,6309519,90,0.15469,15.47,0.0,0
slovenia,g13_00017_18.tif,6309520,207,0.35579,35.58,0.0,0
slovenia,g13_00017_18.tif,6373003,42,0.07219,7.22,0.0,0
slovenia,g13_00017_18.tif,6373005,330,0.5672,56.72,0.6449,1
slovenia,g13_00017_18.tif,6375580,9,0.01547,1.55,0.0033,0
slovenia,g13_00017_18.tif,6375581,153,0.26298,26.3,0.0539,0
slovenia,g13_00017_18.tif,6410172,7,0.01203,1.2,0.0001,0
slovenia,g13_00017_18.tif,6411008,377,0.64799,64.8,0.0645,0
slovenia,g13_00017_18.tif,6411743,356,0.61189,61.19,0.8797,1
slovenia,g13_00017_18.tif,6500714,491,0.84393,84.39,0.0462,0
slovenia,g13_00017_18.tif,6500724,268,0.46064,46.06,0.0256,0
slovenia,g13_00017_18.tif,6500731,200,0.34376,34.38,0.0191,0
slovenia,g13_00017_18.tif,6500739,138,0.23719,23.72,0.1305,0
slovenia,g13_00017_18.tif,6606637,457,0.78549,78.55,0.0,0
slovenia,g13_00017_18.tif,6606662,336,0.57752,57.75,0.0316,0
slovenia,g13_00017_18.tif,6606913,185,0.31798,31.8,0.016,0
slovenia,g13_00017_18.tif,6615112,299,0.51392,51.39,0.6725,1
slovenia,g13_00017_18.tif,6622108,287,0.49329,49.33,0.238,0
slovenia,g13_00017_18.tif,6630066,239,0.41079,41.08,0.0847,0
slovenia,g13_00017_18.tif,6639549,138,0.23719,23.72,0.0193,0
slovenia,g13_00017_18.tif,6645614,161,0.27673,27.67,0.0525,0
slovenia,g13_00017_18.tif,6704745,405,0.69611,69.61,0.0648,0
slovenia,g13_00017_18.tif,6704749,21,0.03609,3.61,0.0,0
slovenia,g13_00017_18.tif,6712320,238,0.40907,40.91,0.0876,0
slovenia,g13_00017_18.tif,6713230,69,0.1186,11.86,0.0067,0
slovenia,g13_00017_18.tif,6713269,247,0.42454,42.45,0.076,0
slovenia,g13_00017_18.tif,6713276,21,0.03609,3.61,0.0051,0
slovenia,g13_00017_18.tif,6713286,93,0.15985,15.98,0.028,0
slovenia,g13_00017_18.tif,6714168,31,0.05328,5.33,0.0047,0
slovenia,g13_00017_18.tif,6717422,358,0.61533,61.53,0.0339,0
slovenia,g13_00017_18.tif,6717427,66,0.11344,11.34,0.2634,0
slovenia,g13_00017_18.tif,6717449,719,1.23581,123.58,0.1223,0
slovenia,g13_00017_18.tif,6717456,167,0.28704,28.7,0.0179,0
slovenia,g13_00017_18.tif,6717457,252,0.43314,43.31,0.2638,0
slovenia,g13_00017_18.tif,6800797,271,0.46579,46.58,0.0258,0
slovenia,g13_00017_18.tif,6800800,129,0.22172,22.17,0.0248,0
slovenia,g13_00017_18.tif,6800801,23,0.03953,3.95,0.0016,0
slovenia,g13_00017_18.tif,6853092,500,0.8594,85.94,0.0833,0
slovenia,g13_00017_18.tif,6853094,43,0.07391,7.39,0.0172,0
slovenia,g13_00017_18.tif,6853097,269,0.46236,46.24,0.0458,0
slovenia,g13_00017_18.tif,6853113,133,0.2286,22.86,0.0177,0
slovenia,g13_00017_18.tif,6862171,219,0.37642,37.64,0.8683,1
slovenia,g13_00017_18.tif,6873507,424,0.72877,72.88,0.4866,0
slovenia,g13_00017_18.tif,6873509,110,0.18907,18.91,0.0881,0
slovenia,g13_00017_18.tif,6873510,97,0.16672,16.67,0.0722,0
slovenia,g13_00017_18.tif,6881114,248,0.42626,42.63,0.0253,0
slovenia,g13_00017_18.tif,6881124,411,0.70643,70.64,0.0384,0
slovenia,g13_00017_18.tif,6944704,210,0.36095,36.09,0.0182,0
slovenia,g13_00017_18.tif,6944766,372,0.63939,63.94,0.1177,0
slovenia,g13_00017_18.tif,6944796,45,0.07735,7.73,0.0082,0
slovenia,g13_00017_18.tif,6955933,605,1.03987,103.99,0.0629,0
slovenia,g13_00018_0.tif,6084416,305,0.52423,52.42,0.0286,0
slovenia,g13_00018_0.tif,6108638,282,0.4847,48.47,0.0253,0
slovenia,g13_00018_0.tif,6109333,106,0.18219,18.22,0.0985,0
slovenia,g13_00018_0.tif,6109654,477,0.81987,81.99,0.1379,0
slovenia,g13_00018_0.tif,6109656,711,1.22206,122.21,0.1947,0
slovenia,g13_00018_0.tif,6109658,72,0.12375,12.38,0.0652,0
slovenia,g13_00018_0.tif,6109660,433,0.74424,74.42,0.1171,0
slovenia,g13_00018_0.tif,6109661,356,0.61189,61.19,0.8854,1
slovenia,g13_00018_0.tif,6109663,116,0.19938,19.94,0.5169,1
slovenia,g13_00018_0.tif,6109720,31,0.05328,5.33,0.0066,0
slovenia,g13_00018_0.tif,6112020,145,0.24923,24.92,0.0132,0
slovenia,g13_00018_0.tif,6120345,17,0.02922,2.92,0.002,0
slovenia,g13_00018_0.tif,6131462,1154,1.98349,198.35,0.1158,0
slovenia,g13_00018_0.tif,6131465,206,0.35407,35.41,0.0,0
slovenia,g13_00018_0.tif,6131472,301,0.51736,51.74,0.0,0
slovenia,g13_00018_0.tif,6131477,165,0.2836,28.36,0.0143,0
slovenia,g13_00018_0.tif,6131479,52,0.08938,8.94,0.0395,0
slovenia,g13_00018_0.tif,6139993,346,0.5947,59.47,0.0878,0
slovenia,g13_00018_0.tif,6139998,277,0.47611,47.61,0.4247,0
slovenia,g13_00018_0.tif,6140001,160,0.27501,27.5,0.1823,0
slovenia,g13_00018_0.tif,6140002,158,0.27157,27.16,0.0731,0
slovenia,g13_00018_0.tif,6140004,107,0.18391,18.39,0.0189,0
slovenia,g13_00018_0.tif,6168848,421,0.72361,72.36,0.0434,0
slovenia,g13_00018_0.tif,6226124,391,0.67205,67.2,0.039,0
slovenia,g13_00018_0.tif,6250816,229,0.3936,39.36,0.0205,0
slovenia,g13_00018_0.tif,6279233,294,0.50533,50.53,0.0534,0
slovenia,g13_00018_0.tif,6279236,128,0.22001,22.0,0.0171,0
slovenia,g13_00018_0.tif,6279360,182,0.31282,31.28,0.0275,0
slovenia,g13_00018_0.tif,6279379,8,0.01375,1.38,0.0007,0
slovenia,g13_00018_0.tif,6301286,586,1.00721,100.72,0.0,0
slovenia,g13_00018_0.tif,6301290,303,0.5208,52.08,0.0518,0
slovenia,g13_00018_0.tif,6301291,282,0.4847,48.47,0.0523,0
slovenia,g13_00018_0.tif,6301293,179,0.30766,30.77,0.0629,0
slovenia,g13_00018_0.tif,6307194,532,0.9144,91.44,0.0538,0
slovenia,g13_00018_0.tif,6307196,316,0.54314,54.31,0.4764,0
slovenia,g13_00018_0.tif,6307199,212,0.36438,36.44,0.0511,0
slovenia,g13_00018_0.tif,6307200,77,0.13235,13.23,0.0,0
slovenia,g13_00018_0.tif,6307325,98,0.16844,16.84,0.2308,0
slovenia,g13_00018_0.tif,6307857,618,1.06222,106.22,0.8536,1
slovenia,g13_00018_0.tif,6353375,155,0.26641,26.64,0.0263,0
slovenia,g13_00018_0.tif,6363218,479,0.8233,82.33,0.8723,1
slovenia,g13_00018_0.tif,6375580,116,0.19938,19.94,0.0097,0
slovenia,g13_00018_0.tif,6388885,463,0.7958,79.58,0.0,0
slovenia,g13_00018_0.tif,6388891,269,0.46236,46.24,0.3004,0
slovenia,g13_00018_0.tif,6388898,66,0.11344,11.34,0.0,0
slovenia,g13_00018_0.tif,6395747,318,0.54658,54.66,0.7828,1
slovenia,g13_00018_0.tif,6395752,191,0.32829,32.83,0.0669,0
slovenia,g13_00018_0.tif,6395805,8,0.01375,1.38,0.0,0
slovenia,g13_00018_0.tif,6412497,509,0.87487,87.49,0.0986,0
slovenia,g13_00018_0.tif,6412501,196,0.33688,33.69,0.0278,0
slovenia,g13_00018_0.tif,6412626,465,0.79924,79.92,0.1792,0
slovenia,g13_00018_0.tif,6412632,438,0.75283,75.28,0.1746,0
slovenia,g13_00018_0.tif,6412633,406,0.69783,69.78,0.1575,0
slovenia,g13_00018_0.tif,6412733,40,0.06875,6.88,0.1003,0
slovenia,g13_00018_0.tif,6448923,526,0.90409,90.41,0.0989,0
slovenia,g13_00018_0.tif,6448926,12,0.02063,2.06,0.0,0
slovenia,g13_00018_0.tif,6449043,299,0.51392,51.39,0.2423,0
slovenia,g13_00018_0.tif,6454973,256,0.44001,44.0,0.2454,0
slovenia,g13_00018_0.tif,6454974,17,0.02922,2.92,0.0,0
slovenia,g13_00018_0.tif,6454976,72,0.12375,12.38,0.0,0
slovenia,g13_00018_0.tif,6454977,298,0.5122,51.22,0.7808,1
slovenia,g13_00018_0.tif,6454982,487,0.83705,83.71,0.1234,0
slovenia,g13_00018_0.tif,6455172,389,0.66861,66.86,0.0,0
slovenia,g13_00018_0.tif,6500699,960,1.65004,165.0,0.3264,0
slovenia,g13_00018_0.tif,6500706,1612,2.7707,277.07,0.1993,0
slovenia,g13_00018_0.tif,6500717,373,0.64111,64.11,0.069,0
slovenia,g13_00018_0.tif,6500733,37,0.0636,6.36,0.0046,0
slovenia,g13_00018_0.tif,6500788,639,1.09831,109.83,0.1233,0
slovenia,g13_00018_0.tif,6500792,389,0.66861,66.86,0.0713,0
slovenia,g13_00018_0.tif,6500795,142,0.24407,24.41,0.025,0
slovenia,g13_00018_0.tif,6502777,38,0.06531,6.53,0.0039,0
slovenia,g13_00018_0.tif,6508732,592,1.01753,101.75,0.0606,0
slovenia,g13_00018_0.tif,6543027,214,0.36782,36.78,0.0339,0
slovenia,g13_00018_0.tif,6630066,6,0.01031,1.03,0.0323,0
slovenia,g13_00018_0.tif,6639563,168,0.28876,28.88,0.1619,0
slovenia,g13_00018_0.tif,6645613,807,1.38707,138.71,0.5423,1
slovenia,g13_00018_0.tif,6645614,97,0.16672,16.67,0.6829,1
slovenia,g13_00018_0.tif,6645632,469,0.80612,80.61,0.2199,0
slovenia,g13_00018_0.tif,6645638,247,0.42454,42.45,0.1935,0
slovenia,g13_00018_0.tif,6694033,152,0.26126,26.13,0.0293,0
slovenia,g13_00018_0.tif,6704689,2022,3.47541,347.54,0.2483,0
slovenia,g13_00018_0.tif,6704691,1502,2.58163,258.16,0.9392,1
slovenia,g13_00018_0.tif,6704731,354,0.60845,60.85,0.0398,0
slovenia,g13_00018_0.tif,6704734,236,0.40564,40.56,0.0515,0
slovenia,g13_00018_0.tif,6704737,220,0.37814,37.81,0.1674,0
slovenia,g13_00018_0.tif,6704741,202,0.3472,34.72,0.1197,0
slovenia,g13_00018_0.tif,6712308,31,0.05328,5.33,0.002,0
slovenia,g13_00018_0.tif,6712320,33,0.05672,5.67,0.0023,0
slovenia,g13_00018_0.tif,6713224,708,1.21691,121.69,0.0717,0
slovenia,g13_00018_0.tif,6713227,22,0.03781,3.78,0.1875,0
slovenia,g13_00018_0.tif,6713262,338,0.58095,58.1,0.5142,1
slovenia,g13_00018_0.tif,6713273,264,0.45376,45.38,0.2701,0
slovenia,g13_00018_0.tif,6713276,121,0.20797,20.8,0.0092,0
slovenia,g13_00018_0.tif,6713279,148,0.25438,25.44,0.1447,0
slovenia,g13_00018_0.tif,6713282,165,0.2836,28.36,0.013,0
slovenia,g13_00018_0.tif,6713283,135,0.23204,23.2,0.0106,0
slovenia,g13_00018_0.tif,6718684,170,0.2922,29.22,0.0527,0
slovenia,g13_00018_0.tif,6748707,97,0.16672,16.67,0.0117,0
slovenia,g13_00018_0.tif,6789601,328,0.56377,56.38,0.0,0
slovenia,g13_00018_0.tif,6789605,337,0.57923,57.92,0.0003,0
slovenia,g13_00018_0.tif,6853094,247,0.42454,42.45,0.001,0
slovenia,g13_00018_0.tif,6853114,583,1.00206,100.21,0.0596,0
slovenia,g13_00018_0.tif,6859845,326,0.56033,56.03,0.4332,0
slovenia,g13_00018_0.tif,6862171,2590,4.45168,445.17,0.3282,0
slovenia,g13_00018_0.tif,6944702,131,0.22516,22.52,0.1207,0
slovenia,g13_00018_0.tif,6944703,207,0.35579,35.58,0.3184,0
slovenia,g13_00018_0.tif,7008078,2854,4.90544,490.54,0.3118,0
slovenia,g13_00018_0.tif,7047230,148,0.25438,25.44,0.9018,1
slovenia,g13_00018_12.tif,6220597,365,0.62736,62.74,0.0,0
slovenia,g13_00018_12.tif,6245714,300,0.51564,51.56,0.0,0
slovenia,g13_00018_12.tif,6245715,66,0.11344,11.34,0.0,0
slovenia,g13_00018_12.tif,6309755,11,0.01891,1.89,0.0,0
slovenia,g13_00018_12.tif,6959166,12,0.02063,2.06,0.0,0
slovenia,g13_00020_10.tif,6109665,70,0.12032,12.03,0.0,0
slovenia,g13_00020_10.tif,6112021,86,0.14782,14.78,0.0308,0
slovenia,g13_00020_10.tif,6130378,130,0.22344,22.34,0.0,0
slovenia,g13_00020_10.tif,6130379,144,0.24751,24.75,0.4234,0
slovenia,g13_00020_10.tif,6143655,212,0.36438,36.44,0.0,0
slovenia,g13_00020_10.tif,6143656,71,0.12203,12.2,0.0,0
slovenia,g13_00020_10.tif,6144827,67,0.11516,11.52,0.0747,0
slovenia,g13_00020_10.tif,6144829,265,0.45548,45.55,0.8388,1
slovenia,g13_00020_10.tif,6144833,130,0.22344,22.34,0.0,0
slovenia,g13_00020_10.tif,6144835,133,0.2286,22.86,0.7097,1
slovenia,g13_00020_10.tif,6144850,68,0.11688,11.69,0.0312,0
slovenia,g13_00020_10.tif,6146988,15,0.02578,2.58,0.0,0
slovenia,g13_00020_10.tif,6146989,10,0.01719,1.72,0.0,0
slovenia,g13_00020_10.tif,6146994,188,0.32313,32.31,0.2429,0
slovenia,g13_00020_10.tif,6207621,88,0.15125,15.13,0.2256,0
slovenia,g13_00020_10.tif,6207622,76,0.13063,13.06,0.0,0
slovenia,g13_00020_10.tif,6212691,238,0.40907,40.91,0.1436,0
slovenia,g13_00020_10.tif,6212694,26,0.04469,4.47,0.0,0
slovenia,g13_00020_10.tif,6212695,76,0.13063,13.06,0.0,0
slovenia,g13_00020_10.tif,6213421,177,0.30423,30.42,0.0,0
slovenia,g13_00020_10.tif,6213467,198,0.34032,34.03,0.0,0
slovenia,g13_00020_10.tif,6213494,106,0.18219,18.22,0.0,0
slovenia,g13_00020_10.tif,6217968,72,0.12375,12.38,0.0,0
slovenia,g13_00020_10.tif,6226111,144,0.24751,24.75,0.0,0
slovenia,g13_00020_10.tif,6226114,39,0.06703,6.7,0.0,0
slovenia,g13_00020_10.tif,6226115,112,0.19251,19.25,0.0,0
slovenia,g13_00020_10.tif,6226117,7,0.01203,1.2,0.0,0
slovenia,g13_00020_10.tif,6226120,26,0.04469,4.47,0.0,0
slovenia,g13_00020_10.tif,6226121,52,0.08938,8.94,0.025,0
slovenia,g13_00020_10.tif,6226251,172,0.29563,29.56,0.0,0
slovenia,g13_00020_10.tif,6226252,4,0.00688,0.69,0.0,0
slovenia,g13_00020_10.tif,6239519,17,0.02922,2.92,0.0,0
slovenia,g13_00020_10.tif,6239520,35,0.06016,6.02,0.0,0
slovenia,g13_00020_10.tif,6239521,156,0.26813,26.81,0.6525,1
slovenia,g13_00020_10.tif,6301008,160,0.27501,27.5,0.0,0
slovenia,g13_00020_10.tif,6301012,66,0.11344,11.34,0.0,0
slovenia,g13_00020_10.tif,6307203,39,0.06703,6.7,0.0,0
slovenia,g13_00020_10.tif,6357856,8,0.01375,1.38,0.0,0
slovenia,g13_00020_10.tif,6357861,45,0.07735,7.73,0.0,0
slovenia,g13_00020_10.tif,6398484,125,0.21485,21.48,0.0,0
slovenia,g13_00020_10.tif,6398485,171,0.29391,29.39,0.3505,0
slovenia,g13_00020_10.tif,6398487,33,0.05672,5.67,0.0,0
slovenia,g13_00020_10.tif,6411748,90,0.15469,15.47,0.0,0
slovenia,g13_00020_10.tif,6411749,67,0.11516,11.52,0.0,0
slovenia,g13_00020_10.tif,6477162,50,0.08594,8.59,0.0,0
slovenia,g13_00020_10.tif,6477163,24,0.04125,4.13,0.0,0
slovenia,g13_00020_10.tif,6477164,63,0.10828,10.83,0.0,0
slovenia,g13_00020_10.tif,6477167,17,0.02922,2.92,0.0,0
slovenia,g13_00020_10.tif,6477168,38,0.06531,6.53,0.0,0
slovenia,g13_00020_10.tif,6477169,19,0.03266,3.27,0.0,0
slovenia,g13_00020_10.tif,6500735,80,0.1375,13.75,0.0,0
slovenia,g13_00020_10.tif,6590947,45,0.07735,7.73,0.0,0
slovenia,g13_00020_10.tif,6602108,339,0.58267,58.27,0.0,0
slovenia,g13_00020_10.tif,6602132,259,0.44517,44.52,0.0,0
slovenia,g13_00020_10.tif,6602142,193,0.33173,33.17,0.0,0
slovenia,g13_00020_10.tif,6602153,157,0.26985,26.99,0.0,0
slovenia,g13_00020_10.tif,6602220,356,0.61189,61.19,0.2633,0
slovenia,g13_00020_10.tif,6615093,249,0.42798,42.8,0.01,0
slovenia,g13_00020_10.tif,6615107,110,0.18907,18.91,0.0,0
slovenia,g13_00020_10.tif,6615108,79,0.13578,13.58,0.0,0
slovenia,g13_00020_10.tif,6615115,57,0.09797,9.8,0.0,0
slovenia,g13_00020_10.tif,6625512,81,0.13922,13.92,0.0,0
slovenia,g13_00020_10.tif,6656369,127,0.21829,21.83,0.0,0
slovenia,g13_00020_10.tif,6656378,72,0.12375,12.38,0.0,0
slovenia,g13_00020_10.tif,6658338,65,0.11172,11.17,0.0,0
slovenia,g13_00020_10.tif,6685838,48,0.0825,8.25,0.0,0
slovenia,g13_00020_10.tif,6685840,27,0.04641,4.64,0.0,0
slovenia,g13_00020_10.tif,6704705,543,0.93331,93.33,0.7283,1
slovenia,g13_00020_10.tif,6704707,760,1.30628,130.63,0.8421,1
slovenia,g13_00020_10.tif,6704709,80,0.1375,13.75,0.0284,0
slovenia,g13_00020_10.tif,6704711,132,0.22688,22.69,0.1113,0
slovenia,g13_00020_10.tif,6713287,60,0.10313,10.31,0.0,0
slovenia,g13_00020_10.tif,6800802,38,0.06531,6.53,0.0,0
slovenia,g13_00020_10.tif,6800804,16,0.0275,2.75,0.0,0
slovenia,g13_00020_10.tif,6833229,878,1.5091,150.91,0.8527,1
slovenia,g13_00020_10.tif,6833236,55,0.09453,9.45,0.0,0
slovenia,g13_00020_10.tif,6833689,365,0.62736,62.74,0.0,0
slovenia,g13_00020_10.tif,6869043,327,0.56205,56.2,0.0,0
slovenia,g13_00020_10.tif,6881120,69,0.1186,11.86,0.0,0
slovenia,g13_00020_10.tif,6940235,121,0.20797,20.8,0.0,0
slovenia,g13_00020_10.tif,6955930,629,1.08112,108.11,0.3408,0
slovenia,g13_00020_10.tif,6955936,11,0.01891,1.89,0.0,0
slovenia,g13_00020_10.tif,6955955,247,0.42454,42.45,0.0,0
slovenia,g13_00020_10.tif,6955968,164,0.28188,28.19,0.0,0
slovenia,g13_00020_10.tif,6955971,211,0.36267,36.27,0.0597,0
slovenia,g13_00020_10.tif,6955972,86,0.14782,14.78,0.0,0
slovenia,g13_00020_10.tif,6955974,10,0.01719,1.72,0.0,0
slovenia,g13_00020_10.tif,6955976,550,0.94534,94.53,0.0,0
slovenia,g13_00020_11.tif,6091534,120,0.20626,20.63,0.6311,1
slovenia,g13_00020_11.tif,6091535,188,0.32313,32.31,0.0,0
slovenia,g13_00020_11.tif,6091536,20,0.03438,3.44,0.0,0
slovenia,g13_00020_11.tif,6091537,252,0.43314,43.31,0.8043,1
slovenia,g13_00020_11.tif,6112021,4,0.00688,0.69,0.1667,0
slovenia,g13_00020_11.tif,6125325,9,0.01547,1.55,0.0,0
slovenia,g13_00020_11.tif,6125326,240,0.41251,41.25,0.6703,1
slovenia,g13_00020_11.tif,6125328,10,0.01719,1.72,0.0,0
slovenia,g13_00020_11.tif,6149356,216,0.37126,37.13,0.0,0
slovenia,g13_00020_11.tif,6194780,171,0.29391,29.39,0.0045,0
slovenia,g13_00020_11.tif,6194781,18,0.03094,3.09,0.0,0
slovenia,g13_00020_11.tif,6202551,50,0.08594,8.59,0.2656,0
slovenia,g13_00020_11.tif,6202552,43,0.07391,7.39,0.0482,0
slovenia,g13_00020_11.tif,6202553,25,0.04297,4.3,0.0139,0
slovenia,g13_00020_11.tif,6212710,298,0.5122,51.22,0.3121,0
slovenia,g13_00020_11.tif,6212713,575,0.98831,98.83,0.9034,1
slovenia,g13_00020_11.tif,6212719,199,0.34204,34.2,0.817,1
slovenia,g13_00020_11.tif,6212724,148,0.25438,25.44,0.3262,0
slovenia,g13_00020_11.tif,6212725,126,0.21657,21.66,0.2448,0
slovenia,g13_00020_11.tif,6212727,664,1.14128,114.13,0.502,1
slovenia,g13_00020_11.tif,6226115,341,0.58611,58.61,0.4577,0
slovenia,g13_00020_11.tif,6226118,323,0.55517,55.52,0.2329,0
slovenia,g13_00020_11.tif,6226120,203,0.34892,34.89,0.5483,1
slovenia,g13_00020_11.tif,6226356,406,0.69783,69.78,0.2685,0
slovenia,g13_00020_11.tif,6226406,146,0.25094,25.09,0.0851,0
slovenia,g13_00020_11.tif,6250828,44,0.07563,7.56,0.0,0
slovenia,g13_00020_11.tif,6250829,13,0.02234,2.23,0.0,0
slovenia,g13_00020_11.tif,6304000,142,0.24407,24.41,0.0,0
slovenia,g13_00020_11.tif,6304001,74,0.12719,12.72,0.0033,0
slovenia,g13_00020_11.tif,6304731,310,0.53283,53.28,0.5102,1
slovenia,g13_00020_11.tif,6304733,176,0.30251,30.25,0.0591,0
slovenia,g13_00020_11.tif,6304739,177,0.30423,30.42,0.6536,1
slovenia,g13_00020_11.tif,6304808,6,0.01031,1.03,0.0061,0
slovenia,g13_00020_11.tif,6366435,106,0.18219,18.22,0.0,0
slovenia,g13_00020_11.tif,6366436,16,0.0275,2.75,0.0,0
slovenia,g13_00020_11.tif,6366437,444,0.76315,76.31,0.0201,0
slovenia,g13_00020_11.tif,6366438,262,0.45032,45.03,0.8625,1
slovenia,g13_00020_11.tif,6399301,13,0.02234,2.23,0.0,0
slovenia,g13_00020_11.tif,6399302,263,0.45204,45.2,0.3142,0
slovenia,g13_00020_11.tif,6399305,152,0.26126,26.13,0.0734,0
slovenia,g13_00020_11.tif,6399482,21,0.03609,3.61,0.0221,0
slovenia,g13_00020_11.tif,6475324,302,0.51908,51.91,0.4402,0
slovenia,g13_00020_11.tif,6500740,230,0.39532,39.53,0.3289,0
slovenia,g13_00020_11.tif,6577590,19,0.03266,3.27,0.0,0
slovenia,g13_00020_11.tif,6577591,179,0.30766,30.77,0.0,0
slovenia,g13_00020_11.tif,6577593,17,0.02922,2.92,0.0,0
slovenia,g13_00020_11.tif,6599037,161,0.27673,27.67,0.1916,0
slovenia,g13_00020_11.tif,6602195,274,0.47095,47.1,0.7395,1
slovenia,g13_00020_11.tif,6615084,1474,2.5335,253.35,0.3995,0
slovenia,g13_00020_11.tif,6615093,460,0.79065,79.06,0.4667,0
slovenia,g13_00020_11.tif,6615099,388,0.66689,66.69,0.4,0
slovenia,g13_00020_11.tif,6615102,48,0.0825,8.25,0.0072,0
slovenia,g13_00020_11.tif,6615103,296,0.50876,50.88,0.8346,1
slovenia,g13_00020_11.tif,6676886,396,0.68064,68.06,0.0,0
slovenia,g13_00020_11.tif,6685843,69,0.1186,11.86,0.1061,0
slovenia,g13_00020_11.tif,6686730,266,0.4572,45.72,0.3711,0
slovenia,g13_00020_11.tif,6693590,354,0.60845,60.85,0.5521,1
slovenia,g13_00020_11.tif,6700486,322,0.55345,55.35,0.7241,1
slovenia,g13_00020_11.tif,6741679,11,0.01891,1.89,0.0,0
slovenia,g13_00020_11.tif,6748714,201,0.34548,34.55,0.0,0
slovenia,g13_00020_11.tif,6800015,95,0.16329,16.33,0.0,0
slovenia,g13_00020_11.tif,6800018,131,0.22516,22.52,0.0,0
slovenia,g13_00020_11.tif,6800027,115,0.19766,19.77,0.0,0
slovenia,g13_00020_11.tif,6955936,642,1.10347,110.35,0.3,0
slovenia,g13_00020_11.tif,6955948,698,1.19972,119.97,0.0034,0
slovenia,g13_00020_11.tif,6955953,295,0.50704,50.7,0.0,0
slovenia,g13_00020_11.tif,6955965,441,0.75799,75.8,0.4407,0
slovenia,g13_00020_11.tif,6955967,117,0.2011,20.11,0.437,0
slovenia,g13_00020_12.tif,6091665,301,0.51736,51.74,0.4904,0
