parcel_id,objects_over,best_iou,chip
6987753,0,0.0,g13_00006_12.tif
7049945,0,0.0,g13_00006_12.tif
7049954,0,0.0,g13_00006_12.tif
7049957,2,0.2789,g13_00006_12.tif
7049958,0,0.0,g13_00006_12.tif
6115133,1,0.8287,g13_00006_13.tif
6115134,0,0.0,g13_00006_13.tif
6115178,1,0.3974,g13_00006_13.tif
6115225,2,0.0495,g13_00006_13.tif
6165385,0,0.0,g13_00006_13.tif
6166271,0,0.0,g13_00006_13.tif
6166272,0,0.0,g13_00006_13.tif
6166273,0,0.0,g13_00006_13.tif
6166275,1,0.5757,g13_00006_13.tif
6166279,0,0.0,g13_00006_13.tif
6227446,1,0.1808,g13_00006_13.tif
6378684,1,0.6633,g13_00006_13.tif
6378686,0,0.0,g13_00006_13.tif
6378689,1,0.4832,g13_00006_13.tif
6378690,1,0.4674,g13_00006_13.tif
6378692,0,0.0,g13_00006_13.tif
6420102,2,0.5418,g13_00006_13.tif
6420112,0,0.0,g13_00006_13.tif
6420113,0,0.0,g13_00006_13.tif
6420114,0,0.0,g13_00006_13.tif
6420115,0,0.0,g13_00006_13.tif
6420116,0,0.0,g13_00006_13.tif
6443934,2,0.3364,g13_00006_13.tif
6476900,1,0.575,g13_00006_13.tif
6476901,0,0.0,g13_00006_13.tif
6476908,1,0.5966,g13_00006_13.tif
6496620,1,0.2605,g13_00006_13.tif
6496622,1,0.2933,g13_00006_13.tif
6496623,1,0.7304,g13_00006_13.tif
6496626,1,0.5985,g13_00006_13.tif
6496631,0,0.0,g13_00006_13.tif
6496632,0,0.0,g13_00006_13.tif
6496741,1,0.0635,g13_00006_13.tif
6503716,0,0.0,g13_00006_13.tif
6503722,2,0.4692,g13_00006_13.tif
6503723,0,0.0,g13_00006_13.tif
6503725,1,0.607,g13_00006_13.tif
6503726,1,0.4803,g13_00006_13.tif
6503729,1,0.4425,g13_00006_13.tif
6503910,1,0.7539,g13_00006_13.tif
6503913,1,0.8902,g13_00006_13.tif
6503966,0,0.0,g13_00006_13.tif
6504062,2,0.5812,g13_00006_13.tif
6504063,2,0.7639,g13_00006_13.tif
6504064,0,0.0,g13_00006_13.tif
6523596,0,0.0,g13_00006_13.tif
6578410,1,0.3462,g13_00006_13.tif
6625271,1,0.4659,g13_00006_13.tif
6668356,0,0.0,g13_00006_13.tif
6715455,5,0.1807,g13_00006_13.tif
6715465,1,0.1442,g13_00006_13.tif
6888878,1,0.24,g13_00006_13.tif
6888881,0,0.0,g13_00006_13.tif
6888882,0,0.0,g13_00006_13.tif
6888883,1,0.2599,g13_00006_13.tif
6917369,1,0.5707,g13_00006_13.tif
6917377,0,0.0,g13_00006_13.tif
6917383,0,0.0,g13_00006_13.tif
6945577,0,0.0,g13_00006_13.tif
