parcel_id,objects_over,best_iou,chip
7197,3,0.3115,g2_1439.tif
7253,5,0.3874,g2_1451.tif
7254,3,0.515,g2_1451.tif
7255,3,0.2172,g2_1451.tif
7256,5,0.4315,g2_1451.tif
7257,4,0.4783,g2_1451.tif
7333,4,0.3985,g2_1467.tif
7334,4,0.6119,g2_1467.tif
7335,7,0.3602,g2_1467.tif
7336,6,0.3607,g2_1467.tif
7337,4,0.7528,g2_1467.tif
7353,2,0.1348,g2_1471.tif
7354,3,0.1633,g2_1471.tif
7355,2,0.1944,g2_1471.tif
7356,2,0.2857,g2_1471.tif
7357,3,0.4,g2_1471.tif
7368,4,0.2737,g2_1474.tif
7369,3,0.5631,g2_1474.tif
7370,4,0.4167,g2_1474.tif
7371,3,0.1709,g2_1474.tif
7372,3,0.2025,g2_1474.tif
7373,6,0.2073,g2_1475.tif
7374,4,0.3823,g2_1475.tif
7375,12,0.4142,g2_1475.tif
7376,10,0.4337,g2_1475.tif
7377,5,0.4801,g2_1475.tif
7388,2,0.2614,g2_1478.tif
7389,4,0.7083,g2_1478.tif
7390,2,0.2759,g2_1478.tif
7391,4,0.5735,g2_1478.tif
7392,1,0.3117,g2_1478.tif
7438,5,0.4579,g2_1488.tif
7439,4,0.3846,g2_1488.tif
7440,6,0.3213,g2_1488.tif
7441,2,0.4217,g2_1488.tif
7442,5,0.5825,g2_1488.tif
7498,4,0.2273,g2_1500.tif
7499,6,0.5765,g2_1500.tif
7500,3,0.2692,g2_1500.tif
7501,3,0.4237,g2_1500.tif
7502,8,0.3214,g2_1500.tif
7553,7,0.5378,g2_1511.tif
7554,7,0.2447,g2_1511.tif
7555,11,0.2958,g2_1511.tif
7556,16,0.3201,g2_1511.tif
7557,11,0.3959,g2_1511.tif
7578,3,0.2115,g2_1516.tif
7579,2,0.0803,g2_1516.tif
7580,3,0.3333,g2_1516.tif
7581,1,0.5517,g2_1516.tif
7582,2,0.2346,g2_1516.tif
7583,6,0.5674,g2_1517.tif
7584,4,0.6052,g2_1517.tif
7585,7,0.4372,g2_1517.tif
7586,11,0.3473,g2_1517.tif
7587,9,0.3164,g2_1517.tif
7603,2,0.4,g2_1521.tif
7604,4,0.2115,g2_1521.tif
7605,6,0.6952,g2_1521.tif
7606,2,0.1508,g2_1521.tif
7607,1,0.13,g2_1521.tif
7613,4,0.0758,g2_1523.tif
7614,2,0.1194,g2_1523.tif
7615,3,0.1128,g2_1523.tif
7616,2,0.0941,g2_1523.tif
7617,1,0.1719,g2_1523.tif
7633,6,0.8554,g2_1527.tif
7634,10,0.2688,g2_1527.tif
7635,8,0.2593,g2_1527.tif
7636,9,0.3982,g2_1527.tif
7637,6,0.5926,g2_1527.tif
7673,3,0.1875,g2_1535.tif
7674,3,0.4353,g2_1535.tif
7675,9,0.2659,g2_1535.tif
7676,3,0.2798,g2_1535.tif
7677,3,0.2056,g2_1535.tif
7688,6,0.3364,g2_1538.tif
7689,4,0.2566,g2_1538.tif
7690,6,0.3674,g2_1538.tif
7691,5,0.6049,g2_1538.tif
7692,7,0.3171,g2_1538.tif
7768,4,0.686,g2_1554.tif
7769,3,0.3165,g2_1554.tif
7770,3,0.4815,g2_1554.tif
7771,3,0.1667,g2_1554.tif
7772,6,0.6777,g2_1554.tif
7783,3,0.2264,g2_1557.tif
7784,5,0.5556,g2_1557.tif
7785,4,0.7632,g2_1557.tif
7786,2,0.163,g2_1557.tif
7787,3,0.1264,g2_1557.tif
7838,2,0.1779,g2_1568.tif
7839,1,0.2121,g2_1568.tif
7840,4,0.1381,g2_1568.tif
7841,2,0.108,g2_1568.tif
7842,2,0.1,g2_1568.tif
8008,4,0.2131,g2_1602.tif
8009,4,0.2373,g2_1602.tif
8010,5,0.5075,g2_1602.tif
8011,5,0.3526,g2_1602.tif
8012,5,0.5269,g2_1602.tif
8018,4,0.2078,g2_1604.tif
8019,2,0.1594,g2_1604.tif
8020,1,0.1471,g2_1604.tif
8021,2,0.1776,g2_1604.tif
8022,1,0.25,g2_1604.tif
8068,6,0.3204,g2_1614.tif
8069,1,0.3227,g2_1614.tif
8070,7,0.4138,g2_1614.tif
8071,4,0.4198,g2_1614.tif
8072,4,0.4942,g2_1614.tif
8128,5,0.5072,g2_1626.tif
8129,1,0.0982,g2_1626.tif
8130,1,0.1161,g2_1626.tif
8131,3,0.1783,g2_1626.tif
8132,3,0.4181,g2_1626.tif
8188,2,0.1028,g2_1638.tif
8189,3,0.2115,g2_1638.tif
8190,2,0.5853,g2_1638.tif
8191,4,0.4085,g2_1638.tif
8192,5,0.7063,g2_1638.tif
8228,2,0.0561,g2_1646.tif
8229,6,0.1043,g2_1646.tif
8230,3,0.0673,g2_1646.tif
8231,2,0.18,g2_1646.tif
8232,3,0.2407,g2_1646.tif
8293,5,0.8796,g2_1659.tif
8294,4,0.2398,g2_1659.tif
8295,2,0.6372,g2_1659.tif
8296,3,0.2922,g2_1659.tif
8297,3,0.2776,g2_1659.tif
8348,6,0.6139,g2_1670.tif
8349,5,0.3537,g2_1670.tif
8350,8,0.2748,g2_1670.tif
8351,6,0.2684,g2_1670.tif
8352,7,0.4032,g2_1670.tif
8368,5,0.78,g2_1674.tif
8369,7,0.3631,g2_1674.tif
8370,3,0.7706,g2_1674.tif
8371,7,0.8112,g2_1674.tif
8372,7,0.8906,g2_1674.tif
8379,3,0.4366,g2_1676.tif
8380,3,0.2404,g2_1676.tif
8381,2,0.3286,g2_1676.tif
8382,3,0.1209,g2_1676.tif
8403,7,0.3333,g2_1681.tif
8404,8,0.6154,g2_1681.tif
8405,6,0.41,g2_1681.tif
8406,10,0.2736,g2_1681.tif
8407,8,0.2871,g2_1681.tif
8438,13,0.2474,g2_1688.tif
8439,7,0.6257,g2_1688.tif
8440,32,0.1133,g2_1688.tif
8441,14,0.2868,g2_1688.tif
8442,28,0.1601,g2_1688.tif
8443,4,0.515,g2_1689.tif
8444,5,0.2222,g2_1689.tif
8445,3,0.2331,g2_1689.tif
8446,3,0.072,g2_1689.tif
8447,2,0.1498,g2_1689.tif
8473,5,0.5462,g2_1695.tif
8474,7,0.2472,g2_1695.tif
8475,8,0.2862,g2_1695.tif
8476,10,0.2006,g2_1695.tif
8477,4,0.4078,g2_1695.tif
8493,1,0.5538,g2_1699.tif
8494,6,0.8323,g2_1699.tif
8495,10,0.3341,g2_1699.tif
8496,4,0.4082,g2_1699.tif
8497,8,0.5166,g2_1699.tif
8498,5,0.3222,g2_1700.tif
8499,15,0.1992,g2_1700.tif
8500,6,0.6267,g2_1700.tif
8501,5,0.3482,g2_1700.tif
8502,6,0.4403,g2_1700.tif
8533,6,0.4,g2_1707.tif
8534,5,0.3373,g2_1707.tif
8535,6,0.4731,g2_1707.tif
8536,2,0.3378,g2_1707.tif
8537,3,0.4225,g2_1707.tif
8608,4,0.6301,g2_1722.tif
8609,7,0.4754,g2_1722.tif
8610,6,0.4755,g2_1722.tif
8611,7,0.3028,g2_1722.tif
8612,4,0.5565,g2_1722.tif
8663,11,0.4378,g2_1733.tif
8664,5,0.281,g2_1733.tif
8665,5,0.5507,g2_1733.tif
8666,18,0.2857,g2_1733.tif
8667,6,0.3401,g2_1733.tif
8683,2,0.2402,g2_1737.tif
8684,2,0.1562,g2_1737.tif
8685,2,0.4151,g2_1737.tif
8686,4,0.4393,g2_1737.tif
8687,4,0.315,g2_1737.tif
8758,5,0.3714,g2_1752.tif
8759,4,0.5571,g2_1752.tif
8760,4,0.2212,g2_1752.tif
8761,3,0.2459,g2_1752.tif
8762,7,0.3507,g2_1752.tif
8793,3,0.2947,g2_1759.tif
8794,4,0.1143,g2_1759.tif
8795,2,0.1923,g2_1759.tif
8796,4,0.3103,g2_1759.tif
8797,4,0.287,g2_1759.tif
8828,3,0.2882,g2_1766.tif
8829,4,0.1739,g2_1766.tif
8830,3,0.3563,g2_1766.tif
8831,3,0.3119,g2_1766.tif
8832,3,0.3372,g2_1766.tif
8843,4,0.7887,g2_1769.tif
8844,3,0.5,g2_1769.tif
8845,2,0.2122,g2_1769.tif
8846,2,0.4597,g2_1769.tif
8847,3,0.2727,g2_1769.tif
8853,10,0.335,g2_1771.tif
8854,8,0.2621,g2_1771.tif
8855,5,0.4633,g2_1771.tif
8856,13,0.1777,g2_1771.tif
8857,7,0.2629,g2_1771.tif
8998,4,0.373,g2_1800.tif
8999,3,0.8148,g2_1800.tif
9000,4,0.6149,g2_1800.tif
9001,5,0.6957,g2_1800.tif
9002,3,0.1833,g2_1800.tif
9113,10,0.4755,g2_1823.tif
9114,5,0.7167,g2_1823.tif
9115,8,0.3187,g2_1823.tif
9116,3,0.7799,g2_1823.tif
9117,4,0.4706,g2_1823.tif
9218,2,0.0773,g2_1844.tif
9219,2,0.098,g2_1844.tif
9220,2,0.1415,g2_1844.tif
9221,3,0.1277,g2_1844.tif
9222,3,0.1339,g2_1844.tif
9258,2,0.2364,g2_1852.tif
9259,4,0.243,g2_1852.tif
9260,3,0.5333,g2_1852.tif
9261,3,0.1963,g2_1852.tif
9262,2,0.2575,g2_1852.tif
9278,1,0.1154,g2_1856.tif
9279,1,0.0385,g2_1856.tif
9280,1,0.0529,g2_1856.tif
9281,1,0.0577,g2_1856.tif
9282,2,0.0853,g2_1856.tif
9333,6,0.4832,g2_1867.tif
9334,3,0.1862,g2_1867.tif
9335,4,0.3469,g2_1867.tif
9336,6,0.8138,g2_1867.tif
9337,6,0.3704,g2_1867.tif
9388,5,0.6444,g2_1878.tif
9389,4,0.5775,g2_1878.tif
9390,5,0.6937,g2_1878.tif
9391,3,0.4889,g2_1878.tif
9392,3,0.1818,g2_1878.tif
9403,3,0.1667,g2_1881.tif
9404,4,0.1449,g2_1881.tif
9405,2,0.2066,g2_1881.tif
9406,3,0.431,g2_1881.tif
9407,4,0.6822,g2_1881.tif
9413,7,0.2938,g2_1883.tif
9414,6,0.2578,g2_1883.tif
9415,5,0.2614,g2_1883.tif
9416,3,0.2199,g2_1883.tif
9417,5,0.3451,g2_1883.tif
9418,5,0.3393,g2_1884.tif
9419,5,0.403,g2_1884.tif
9420,9,0.3986,g2_1884.tif
9421,9,0.4137,g2_1884.tif
9422,7,0.6016,g2_1884.tif
9443,5,0.5588,g2_1889.tif
9444,3,0.1818,g2_1889.tif
9445,3,0.0763,g2_1889.tif
9446,1,0.4444,g2_1889.tif
9447,6,0.7536,g2_1889.tif
9488,7,0.8237,g2_1898.tif
9489,4,0.5528,g2_1898.tif
9490,6,0.4901,g2_1898.tif
9491,4,0.2209,g2_1898.tif
9492,5,0.5701,g2_1898.tif
9493,3,0.2556,g2_1899.tif
9494,4,0.1571,g2_1899.tif
9495,3,0.1855,g2_1899.tif
9496,3,0.5621,g2_1899.tif
9497,3,0.1786,g2_1899.tif
9548,3,0.104,g2_1910.tif
9549,1,0.1599,g2_1910.tif
9550,2,0.1122,g2_1910.tif
9551,1,0.1293,g2_1910.tif
9552,2,0.0877,g2_1910.tif
9638,3,0.1111,g2_1928.tif
9639,4,0.587,g2_1928.tif
9640,2,0.461,g2_1928.tif
9641,4,0.2957,g2_1928.tif
9642,3,0.3077,g2_1928.tif
9648,4,0.3524,g2_1930.tif
9649,4,0.2596,g2_1930.tif
9650,3,0.4713,g2_1930.tif
9651,3,0.2864,g2_1930.tif
9652,6,0.3182,g2_1930.tif
9698,9,0.3422,g2_1940.tif
9699,13,0.2919,g2_1940.tif
9700,8,0.2282,g2_1940.tif
9701,12,0.2217,g2_1940.tif
9702,17,0.1812,g2_1940.tif
9908,2,0.142,g2_1982.tif
9909,3,0.2293,g2_1982.tif
9910,3,0.293,g2_1982.tif
9911,4,0.1867,g2_1982.tif
9912,4,0.1026,g2_1982.tif
100,1,0.2111,g3_0020.tif
101,2,0.0994,g3_0020.tif
102,2,0.2286,g3_0020.tif
103,2,0.1208,g3_0020.tif
104,4,0.1566,g3_0020.tif
395,1,0.0507,g3_0079.tif
396,2,0.0812,g3_0079.tif
397,1,0.0479,g3_0079.tif
398,2,0.0506,g3_0079.tif
399,2,0.058,g3_0079.tif
480,4,0.5714,g3_0096.tif
481,3,0.4535,g3_0096.tif
482,5,0.402,g3_0096.tif
483,5,0.7033,g3_0096.tif
484,3,0.1309,g3_0096.tif
595,1,0.5149,g3_0119.tif
596,4,0.6136,g3_0119.tif
597,6,0.7963,g3_0119.tif
598,3,0.2917,g3_0119.tif
599,2,0.3121,g3_0119.tif
791,4,0.4419,g3_0158.tif
792,3,0.1905,g3_0158.tif
793,5,0.1814,g3_0158.tif
794,2,0.0833,g3_0158.tif
795,1,0.2473,g3_0158.tif
1421,2,0.1516,g3_0284.tif
1422,1,0.2173,g3_0284.tif
1423,6,0.6053,g3_0284.tif
1424,3,0.53,g3_0284.tif
1425,2,0.3626,g3_0284.tif
1561,3,0.23,g3_0312.tif
1562,3,0.3609,g3_0312.tif
1563,6,0.3494,g3_0312.tif
1564,3,0.3836,g3_0312.tif
1565,2,0.3306,g3_0312.tif
1986,2,0.5463,g3_0397.tif
1987,2,0.1333,g3_0397.tif
1988,2,0.5563,g3_0397.tif
1989,4,0.2567,g3_0397.tif
1990,1,0.4242,g3_0397.tif
2016,3,0.3115,g3_0403.tif
2017,1,0.2346,g3_0403.tif
2018,4,0.2712,g3_0403.tif
2019,3,0.1324,g3_0403.tif
2020,2,0.4756,g3_0403.tif
2461,1,0.056,g3_0492.tif
2462,1,0.056,g3_0492.tif
2463,1,0.0647,g3_0492.tif
2464,1,0.0474,g3_0492.tif
2465,2,0.1245,g3_0492.tif
2596,2,0.3333,g3_0519.tif
2597,1,0.1667,g3_0519.tif
2598,2,0.0943,g3_0519.tif
2599,4,0.325,g3_0519.tif
2600,2,0.1392,g3_0519.tif
2756,8,0.2629,g3_0551.tif
2757,5,0.2857,g3_0551.tif
2758,6,0.2759,g3_0551.tif
2759,4,0.243,g3_0551.tif
2760,2,0.3448,g3_0551.tif
2916,3,0.1152,g3_0583.tif
2917,4,0.2603,g3_0583.tif
2918,2,0.4688,g3_0583.tif
2919,3,0.3252,g3_0583.tif
2920,3,0.4118,g3_0583.tif
3052,2,0.0777,g3_0610.tif
3053,2,0.0686,g3_0610.tif
3054,1,0.0754,g3_0610.tif
3055,2,0.1078,g3_0610.tif
3056,1,0.1148,g3_0610.tif
3362,4,0.2604,g3_0672.tif
3363,2,0.283,g3_0672.tif
3364,5,0.4394,g3_0672.tif
3365,5,0.5747,g3_0672.tif
3366,2,0.2653,g3_0672.tif
3442,1,0.0804,g3_0688.tif
3443,1,0.1049,g3_0688.tif
3444,2,0.1065,g3_0688.tif
3445,1,0.042,g3_0688.tif
3446,1,0.0315,g3_0688.tif
3567,3,0.4894,g3_0713.tif
3568,5,0.0986,g3_0713.tif
3569,2,0.1496,g3_0713.tif
3570,1,0.1275,g3_0713.tif
3571,1,0.0637,g3_0713.tif
3707,2,0.1289,g3_0741.tif
3708,1,0.1158,g3_0741.tif
3709,4,0.4951,g3_0741.tif
3710,3,0.2121,g3_0741.tif
3711,4,0.2647,g3_0741.tif
3907,4,0.4394,g3_0781.tif
3908,6,0.319,g3_0781.tif
3909,4,0.2975,g3_0781.tif
3910,1,0.1926,g3_0781.tif
3911,2,0.2426,g3_0781.tif
3917,4,0.2727,g3_0783.tif
3918,3,0.7237,g3_0783.tif
3919,5,0.527,g3_0783.tif
3920,8,0.6095,g3_0783.tif
3921,7,0.2554,g3_0783.tif
4627,4,0.1259,g3_0926.tif
4628,2,0.1799,g3_0926.tif
4629,1,0.3243,g3_0926.tif
4630,2,0.2571,g3_0926.tif
4631,3,0.2411,g3_0926.tif
4772,4,0.0705,g3_0955.tif
4773,2,0.1233,g3_0955.tif
4774,3,0.3833,g3_0955.tif
4775,3,0.2324,g3_0955.tif
4776,3,0.2919,g3_0955.tif
5012,2,0.1629,g3_1003.tif
5013,2,0.3621,g3_1003.tif
5014,2,0.1429,g3_1003.tif
5015,1,0.0706,g3_1003.tif
5016,3,0.15,g3_1003.tif
5487,1,0.0641,g3_1098.tif
5488,1,0.1218,g3_1098.tif
5867,1,0.1837,g3_1174.tif
5868,1,0.1224,g3_1174.tif
5869,2,0.1176,g3_1174.tif
5870,1,0.1011,g3_1174.tif
5871,1,0.0787,g3_1174.tif
6587,3,0.1179,g3_1318.tif
6588,2,0.1383,g3_1318.tif
6589,4,0.2174,g3_1318.tif
6590,1,0.2885,g3_1318.tif
6591,3,0.3148,g3_1318.tif
6732,3,0.3394,g3_1347.tif
6733,3,0.1435,g3_1347.tif
6734,4,0.55,g3_1347.tif
6735,2,0.3239,g3_1347.tif
6736,10,0.2344,g3_1347.tif
6752,3,0.2167,g3_1351.tif
6753,2,0.1786,g3_1351.tif
6754,1,0.2436,g3_1351.tif
6755,2,0.425,g3_1351.tif
6756,2,0.0897,g3_1351.tif
7198,6,0.4211,g3_1440.tif
7199,6,0.2976,g3_1440.tif
7200,5,0.5089,g3_1440.tif
7201,6,0.6567,g3_1440.tif
7202,5,0.5932,g3_1440.tif
7433,2,0.2923,g3_1487.tif
7434,3,0.3594,g3_1487.tif
7435,3,0.1143,g3_1487.tif
7436,3,0.7,g3_1487.tif
7437,1,0.2909,g3_1487.tif
7573,3,0.2654,g3_1515.tif
7574,5,0.4757,g3_1515.tif
7575,5,0.5146,g3_1515.tif
7576,4,0.3051,g3_1515.tif
7577,4,0.4386,g3_1515.tif
8738,1,0.1967,g3_1748.tif
8739,1,0.1393,g3_1748.tif
8740,1,0.168,g3_1748.tif
8741,1,0.2254,g3_1748.tif
8742,2,0.1655,g3_1748.tif
8848,2,0.5102,g3_1770.tif
8849,3,0.2708,g3_1770.tif
8850,2,0.3333,g3_1770.tif
8851,2,0.3191,g3_1770.tif
8852,4,0.163,g3_1770.tif
8923,2,0.096,g3_1785.tif
8924,3,0.7326,g3_1785.tif
8925,1,0.0873,g3_1785.tif
8926,3,0.1538,g3_1785.tif
8927,4,0.2174,g3_1785.tif
9178,3,0.0943,g3_1836.tif
9179,2,0.0935,g3_1836.tif
9180,2,0.1386,g3_1836.tif
9181,2,0.1667,g3_1836.tif
9182,2,0.3039,g3_1836.tif
9268,2,0.0985,g3_1854.tif
9269,2,0.5211,g3_1854.tif
9270,1,0.1242,g3_1854.tif
9271,2,0.1328,g3_1854.tif
9272,2,0.0935,g3_1854.tif
9553,2,0.45,g3_1911.tif
9554,5,0.4667,g3_1911.tif
9555,5,0.4773,g3_1911.tif
9556,2,0.1111,g3_1911.tif
9557,3,0.0484,g3_1911.tif
9623,2,0.0588,g3_1925.tif
9624,1,0.0741,g3_1925.tif
9625,3,0.1915,g3_1925.tif
9627,1,0.3647,g3_1925.tif
9818,3,0.4545,g3_1964.tif
9819,2,0.2406,g3_1964.tif
9820,2,0.5165,g3_1964.tif
9821,4,0.3724,g3_1964.tif
9822,4,0.3333,g3_1964.tif
